CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Sao Tome and Principe,Production,1993.0,1000 tonnes,0.0,S
Switzerland,Production,1993.0,1000 tonnes,0.0,S
Timor-Leste,Production,1993.0,1000 tonnes,0.0,S
Turkey,Production,1993.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1993.0,1000 tonnes,0.0,S
Philippines,Production,1992.0,1000 tonnes,1188.0,S
Indonesia,Production,1992.0,1000 tonnes,605.0,S
India,Production,1992.0,1000 tonnes,332.0,S
Viet Nam,Production,1992.0,1000 tonnes,127.0,S
Mexico,Production,1992.0,1000 tonnes,125.0,S
Bangladesh,Production,1992.0,1000 tonnes,41.0,S
Mozambique,Production,1992.0,1000 tonnes,38.0,S
Thailand,Production,1992.0,1000 tonnes,38.0,S
Sri Lanka,Production,1992.0,1000 tonnes,30.0,S
Germany,Production,1992.0,1000 tonnes,29.0,S
Malaysia,Production,1992.0,1000 tonnes,29.0,S
Côte d'Ivoire,Production,1992.0,1000 tonnes,24.0,S
Republic of Korea,Production,1992.0,1000 tonnes,24.0,S
United Republic of Tanzania,Production,1992.0,1000 tonnes,18.0,S
Dominican Republic,Production,1992.0,1000 tonnes,17.0,S
Japan,Production,1992.0,1000 tonnes,15.0,S
Melanesia,Production,1992.0,1000 tonnes,14.0,A
Polynesia,Production,1992.0,1000 tonnes,13.0,A
Nigeria,Production,1992.0,1000 tonnes,11.0,S
Venezuela (Bolivarian Republic of),Production,1992.0,1000 tonnes,11.0,S
Fiji,Production,1992.0,1000 tonnes,9.0,S
Pakistan,Production,1992.0,1000 tonnes,8.0,S
Sweden,Production,1992.0,1000 tonnes,8.0,S
Samoa,Production,1992.0,1000 tonnes,7.0,S
Cambodia,Production,1992.0,1000 tonnes,6.0,S
French Polynesia,Production,1992.0,1000 tonnes,6.0,S
South Africa,Production,1992.0,1000 tonnes,6.0,S
Ghana,Production,1992.0,1000 tonnes,5.0,S
Guinea-Bissau,Production,1992.0,1000 tonnes,5.0,S
Jamaica,Production,1992.0,1000 tonnes,5.0,S
Madagascar,Production,1992.0,1000 tonnes,5.0,S
Kenya,Production,1992.0,1000 tonnes,4.0,S
Portugal,Production,1992.0,1000 tonnes,4.0,S
Solomon Islands,Production,1992.0,1000 tonnes,4.0,S
Ecuador,Production,1992.0,1000 tonnes,3.0,S
Guyana,Production,1992.0,1000 tonnes,3.0,S
Ireland,Production,1992.0,1000 tonnes,3.0,S
Trinidad and Tobago,Production,1992.0,1000 tonnes,3.0,S
Benin,Production,1992.0,1000 tonnes,2.0,S
Brazil,Production,1992.0,1000 tonnes,2.0,S
Costa Rica,Production,1992.0,1000 tonnes,2.0,S
El Salvador,Production,1992.0,1000 tonnes,2.0,S
Eswatini,Production,1992.0,1000 tonnes,2.0,S
Guinea,Production,1992.0,1000 tonnes,2.0,S
Saint Lucia,Production,1992.0,1000 tonnes,2.0,S
Togo,Production,1992.0,1000 tonnes,2.0,S
Australia and New Zealand,Production,1992.0,1000 tonnes,1.0,A
Dominica,Production,1992.0,1000 tonnes,1.0,S
Kiribati,Production,1992.0,1000 tonnes,1.0,S
Maldives,Production,1992.0,1000 tonnes,1.0,S
Micronesia,Production,1992.0,1000 tonnes,1.0,A
New Zealand,Production,1992.0,1000 tonnes,1.0,S
Saint Vincent and the Grenadines,Production,1992.0,1000 tonnes,1.0,S
Suriname,Production,1992.0,1000 tonnes,1.0,S
Vanuatu,Production,1992.0,1000 tonnes,1.0,S
Australia,Production,1992.0,1000 tonnes,0.0,S
Austria,Production,1992.0,1000 tonnes,0.0,S
Barbados,Production,1992.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Production,1992.0,1000 tonnes,0.0,S
Cameroon,Production,1992.0,1000 tonnes,0.0,S
China,Production,1992.0,1000 tonnes,0.0,A
"China, Hong Kong SAR",Production,1992.0,1000 tonnes,0.0,S
Colombia,Production,1992.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1992.0,1000 tonnes,0.0,S
Denmark,Production,1992.0,1000 tonnes,0.0,S
Finland,Production,1992.0,1000 tonnes,0.0,S
France,Production,1992.0,1000 tonnes,0.0,S
Grenada,Production,1992.0,1000 tonnes,0.0,S
Honduras,Production,1992.0,1000 tonnes,0.0,S
Iraq,Production,1992.0,1000 tonnes,0.0,S
Israel,Production,1992.0,1000 tonnes,0.0,S
Italy,Production,1992.0,1000 tonnes,0.0,S
Mauritius,Production,1992.0,1000 tonnes,0.0,S
Myanmar,Production,1992.0,1000 tonnes,0.0,S
Nepal,Production,1992.0,1000 tonnes,0.0,S
Netherlands,Production,1992.0,1000 tonnes,0.0,S
New Caledonia,Production,1992.0,1000 tonnes,0.0,S
Nicaragua,Production,1992.0,1000 tonnes,0.0,S
Norway,Production,1992.0,1000 tonnes,0.0,S
Panama,Production,1992.0,1000 tonnes,0.0,S
Poland,Production,1992.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1992.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1992.0,1000 tonnes,0.0,S
Spain,Production,1992.0,1000 tonnes,0.0,S
Switzerland,Production,1992.0,1000 tonnes,0.0,S
Timor-Leste,Production,1992.0,1000 tonnes,0.0,S
Turkey,Production,1992.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1992.0,1000 tonnes,0.0,S
Philippines,Production,1991.0,1000 tonnes,1153.0,S
Indonesia,Production,1991.0,1000 tonnes,766.0,S
India,Production,1991.0,1000 tonnes,298.0,S
Viet Nam,Production,1991.0,1000 tonnes,122.0,S
Mexico,Production,1991.0,1000 tonnes,109.0,S
Thailand,Production,1991.0,1000 tonnes,41.0,S
Bangladesh,Production,1991.0,1000 tonnes,39.0,S
Germany,Production,1991.0,1000 tonnes,34.0,S
Mozambique,Production,1991.0,1000 tonnes,33.0,S
Sri Lanka,Production,1991.0,1000 tonnes,33.0,S
Côte d'Ivoire,Production,1991.0,1000 tonnes,31.0,S
Malaysia,Production,1991.0,1000 tonnes,31.0,S
Republic of Korea,Production,1991.0,1000 tonnes,30.0,S
Japan,Production,1991.0,1000 tonnes,24.0,S
United Republic of Tanzania,Production,1991.0,1000 tonnes,18.0,S
Dominican Republic,Production,1991.0,1000 tonnes,16.0,S
Melanesia,Production,1991.0,1000 tonnes,12.0,A
Polynesia,Production,1991.0,1000 tonnes,11.0,A
Nigeria,Production,1991.0,1000 tonnes,10.0,S
Venezuela (Bolivarian Republic of),Production,1991.0,1000 tonnes,10.0,S
Fiji,Production,1991.0,1000 tonnes,9.0,S
Pakistan,Production,1991.0,1000 tonnes,8.0,S
South Africa,Production,1991.0,1000 tonnes,8.0,S
French Polynesia,Production,1991.0,1000 tonnes,7.0,S
Madagascar,Production,1991.0,1000 tonnes,6.0,S
Portugal,Production,1991.0,1000 tonnes,6.0,S
Cambodia,Production,1991.0,1000 tonnes,5.0,S
Ghana,Production,1991.0,1000 tonnes,5.0,S
Guinea-Bissau,Production,1991.0,1000 tonnes,5.0,S
Jamaica,Production,1991.0,1000 tonnes,5.0,S
Samoa,Production,1991.0,1000 tonnes,5.0,S
Ecuador,Production,1991.0,1000 tonnes,4.0,S
Ireland,Production,1991.0,1000 tonnes,4.0,S
Kenya,Production,1991.0,1000 tonnes,4.0,S
Guyana,Production,1991.0,1000 tonnes,3.0,S
Norway,Production,1991.0,1000 tonnes,3.0,S
Saint Lucia,Production,1991.0,1000 tonnes,3.0,S
Solomon Islands,Production,1991.0,1000 tonnes,3.0,S
Sweden,Production,1991.0,1000 tonnes,3.0,S
Trinidad and Tobago,Production,1991.0,1000 tonnes,3.0,S
Benin,Production,1991.0,1000 tonnes,2.0,S
Brazil,Production,1991.0,1000 tonnes,2.0,S
Costa Rica,Production,1991.0,1000 tonnes,2.0,S
El Salvador,Production,1991.0,1000 tonnes,2.0,S
Eswatini,Production,1991.0,1000 tonnes,2.0,S
Guinea,Production,1991.0,1000 tonnes,2.0,S
China,Production,1991.0,1000 tonnes,1.0,A
"China, Hong Kong SAR",Production,1991.0,1000 tonnes,1.0,S
Dominica,Production,1991.0,1000 tonnes,1.0,S
Kiribati,Production,1991.0,1000 tonnes,1.0,S
Maldives,Production,1991.0,1000 tonnes,1.0,S
Micronesia,Production,1991.0,1000 tonnes,1.0,A
Saint Vincent and the Grenadines,Production,1991.0,1000 tonnes,1.0,S
Suriname,Production,1991.0,1000 tonnes,1.0,S
Switzerland,Production,1991.0,1000 tonnes,1.0,S
Togo,Production,1991.0,1000 tonnes,1.0,S
Vanuatu,Production,1991.0,1000 tonnes,1.0,S
Australia,Production,1991.0,1000 tonnes,0.0,S
Australia and New Zealand,Production,1991.0,1000 tonnes,0.0,A
Austria,Production,1991.0,1000 tonnes,0.0,S
Barbados,Production,1991.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Production,1991.0,1000 tonnes,0.0,S
Cameroon,Production,1991.0,1000 tonnes,0.0,S
Colombia,Production,1991.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1991.0,1000 tonnes,0.0,S
Denmark,Production,1991.0,1000 tonnes,0.0,S
Finland,Production,1991.0,1000 tonnes,0.0,S
France,Production,1991.0,1000 tonnes,0.0,S
Grenada,Production,1991.0,1000 tonnes,0.0,S
Honduras,Production,1991.0,1000 tonnes,0.0,S
Iraq,Production,1991.0,1000 tonnes,0.0,S
Israel,Production,1991.0,1000 tonnes,0.0,S
Italy,Production,1991.0,1000 tonnes,0.0,S
Mauritius,Production,1991.0,1000 tonnes,0.0,S
Myanmar,Production,1991.0,1000 tonnes,0.0,S
Nepal,Production,1991.0,1000 tonnes,0.0,S
Netherlands,Production,1991.0,1000 tonnes,0.0,S
New Caledonia,Production,1991.0,1000 tonnes,0.0,S
New Zealand,Production,1991.0,1000 tonnes,0.0,S
Nicaragua,Production,1991.0,1000 tonnes,0.0,S
Panama,Production,1991.0,1000 tonnes,0.0,S
Poland,Production,1991.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1991.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1991.0,1000 tonnes,0.0,S
Spain,Production,1991.0,1000 tonnes,0.0,S
Timor-Leste,Production,1991.0,1000 tonnes,0.0,S
Turkey,Production,1991.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1991.0,1000 tonnes,0.0,S
USSR,Production,1991.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1991.0,1000 tonnes,0.0,S
Philippines,Production,1990.0,1000 tonnes,1463.0,S
Indonesia,Production,1990.0,1000 tonnes,760.0,S
India,Production,1990.0,1000 tonnes,288.0,S
Mexico,Production,1990.0,1000 tonnes,126.0,S
Viet Nam,Production,1990.0,1000 tonnes,120.0,S
Sri Lanka,Production,1990.0,1000 tonnes,75.0,S
Germany,Production,1990.0,1000 tonnes,44.0,S
Thailand,Production,1990.0,1000 tonnes,43.0,S
Mozambique,Production,1990.0,1000 tonnes,38.0,S
Côte d'Ivoire,Production,1990.0,1000 tonnes,36.0,S
Republic of Korea,Production,1990.0,1000 tonnes,34.0,S
Malaysia,Production,1990.0,1000 tonnes,32.0,S
Japan,Production,1990.0,1000 tonnes,28.0,S
Bangladesh,Production,1990.0,1000 tonnes,22.0,S
Polynesia,Production,1990.0,1000 tonnes,17.0,A
United Republic of Tanzania,Production,1990.0,1000 tonnes,17.0,S
Dominican Republic,Production,1990.0,1000 tonnes,16.0,S
Melanesia,Production,1990.0,1000 tonnes,15.0,A
South Africa,Production,1990.0,1000 tonnes,13.0,S
Sweden,Production,1990.0,1000 tonnes,13.0,S
Fiji,Production,1990.0,1000 tonnes,12.0,S
Portugal,Production,1990.0,1000 tonnes,10.0,S
Nigeria,Production,1990.0,1000 tonnes,9.0,S
Pakistan,Production,1990.0,1000 tonnes,9.0,S
Samoa,Production,1990.0,1000 tonnes,9.0,S
Venezuela (Bolivarian Republic of),Production,1990.0,1000 tonnes,9.0,S
French Polynesia,Production,1990.0,1000 tonnes,8.0,S
Madagascar,Production,1990.0,1000 tonnes,6.0,S
Norway,Production,1990.0,1000 tonnes,6.0,S
Cambodia,Production,1990.0,1000 tonnes,5.0,S
Ghana,Production,1990.0,1000 tonnes,5.0,S
Guinea-Bissau,Production,1990.0,1000 tonnes,5.0,S
Ireland,Production,1990.0,1000 tonnes,5.0,S
Jamaica,Production,1990.0,1000 tonnes,5.0,S
Ecuador,Production,1990.0,1000 tonnes,4.0,S
Kenya,Production,1990.0,1000 tonnes,4.0,S
Guyana,Production,1990.0,1000 tonnes,3.0,S
Saint Lucia,Production,1990.0,1000 tonnes,3.0,S
Solomon Islands,Production,1990.0,1000 tonnes,3.0,S
Switzerland,Production,1990.0,1000 tonnes,3.0,S
Trinidad and Tobago,Production,1990.0,1000 tonnes,3.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1990.0,1000 tonnes,3.0,S
Benin,Production,1990.0,1000 tonnes,2.0,S
Brazil,Production,1990.0,1000 tonnes,2.0,S
Costa Rica,Production,1990.0,1000 tonnes,2.0,S
El Salvador,Production,1990.0,1000 tonnes,2.0,S
Eswatini,Production,1990.0,1000 tonnes,2.0,S
Togo,Production,1990.0,1000 tonnes,2.0,S
China,Production,1990.0,1000 tonnes,1.0,A
"China, Hong Kong SAR",Production,1990.0,1000 tonnes,1.0,S
Dominica,Production,1990.0,1000 tonnes,1.0,S
Guinea,Production,1990.0,1000 tonnes,1.0,S
Kiribati,Production,1990.0,1000 tonnes,1.0,S
Maldives,Production,1990.0,1000 tonnes,1.0,S
Micronesia,Production,1990.0,1000 tonnes,1.0,A
Saint Vincent and the Grenadines,Production,1990.0,1000 tonnes,1.0,S
Suriname,Production,1990.0,1000 tonnes,1.0,S
Vanuatu,Production,1990.0,1000 tonnes,1.0,S
Australia,Production,1990.0,1000 tonnes,0.0,S
Australia and New Zealand,Production,1990.0,1000 tonnes,0.0,A
Austria,Production,1990.0,1000 tonnes,0.0,S
Barbados,Production,1990.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Production,1990.0,1000 tonnes,0.0,S
Cameroon,Production,1990.0,1000 tonnes,0.0,S
Colombia,Production,1990.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1990.0,1000 tonnes,0.0,S
Denmark,Production,1990.0,1000 tonnes,0.0,S
Finland,Production,1990.0,1000 tonnes,0.0,S
France,Production,1990.0,1000 tonnes,0.0,S
Grenada,Production,1990.0,1000 tonnes,0.0,S
Honduras,Production,1990.0,1000 tonnes,0.0,S
Iraq,Production,1990.0,1000 tonnes,0.0,S
Israel,Production,1990.0,1000 tonnes,0.0,S
Italy,Production,1990.0,1000 tonnes,0.0,S
Mauritius,Production,1990.0,1000 tonnes,0.0,S
Myanmar,Production,1990.0,1000 tonnes,0.0,S
Nepal,Production,1990.0,1000 tonnes,0.0,S
Netherlands,Production,1990.0,1000 tonnes,0.0,S
New Caledonia,Production,1990.0,1000 tonnes,0.0,S
New Zealand,Production,1990.0,1000 tonnes,0.0,S
Nicaragua,Production,1990.0,1000 tonnes,0.0,S
Panama,Production,1990.0,1000 tonnes,0.0,S
Poland,Production,1990.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1990.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1990.0,1000 tonnes,0.0,S
Spain,Production,1990.0,1000 tonnes,0.0,S
Timor-Leste,Production,1990.0,1000 tonnes,0.0,S
Turkey,Production,1990.0,1000 tonnes,0.0,S
USSR,Production,1990.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1990.0,1000 tonnes,0.0,S
Philippines,Production,1989.0,1000 tonnes,1018.0,S
Indonesia,Production,1989.0,1000 tonnes,562.0,S
India,Production,1989.0,1000 tonnes,277.0,S
Mexico,Production,1989.0,1000 tonnes,126.0,S
Viet Nam,Production,1989.0,1000 tonnes,86.0,S
Sri Lanka,Production,1989.0,1000 tonnes,75.0,S
Thailand,Production,1989.0,1000 tonnes,42.0,S
Malaysia,Production,1989.0,1000 tonnes,41.0,S
Mozambique,Production,1989.0,1000 tonnes,41.0,S
Germany,Production,1989.0,1000 tonnes,38.0,S
Côte d'Ivoire,Production,1989.0,1000 tonnes,36.0,S
Republic of Korea,Production,1989.0,1000 tonnes,34.0,S
Japan,Production,1989.0,1000 tonnes,30.0,S
United Republic of Tanzania,Production,1989.0,1000 tonnes,19.0,S
Polynesia,Production,1989.0,1000 tonnes,18.0,A
Dominican Republic,Production,1989.0,1000 tonnes,15.0,S
Bangladesh,Production,1989.0,1000 tonnes,12.0,S
Samoa,Production,1989.0,1000 tonnes,12.0,S
Sweden,Production,1989.0,1000 tonnes,12.0,S
Melanesia,Production,1989.0,1000 tonnes,9.0,A
Venezuela (Bolivarian Republic of),Production,1989.0,1000 tonnes,9.0,S
Fiji,Production,1989.0,1000 tonnes,8.0,S
Nigeria,Production,1989.0,1000 tonnes,8.0,S
Pakistan,Production,1989.0,1000 tonnes,8.0,S
French Polynesia,Production,1989.0,1000 tonnes,7.0,S
Norway,Production,1989.0,1000 tonnes,7.0,S
Madagascar,Production,1989.0,1000 tonnes,6.0,S
Cambodia,Production,1989.0,1000 tonnes,5.0,S
Ghana,Production,1989.0,1000 tonnes,5.0,S
Jamaica,Production,1989.0,1000 tonnes,5.0,S
Ecuador,Production,1989.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1989.0,1000 tonnes,4.0,S
Kenya,Production,1989.0,1000 tonnes,4.0,S
Guyana,Production,1989.0,1000 tonnes,3.0,S
Portugal,Production,1989.0,1000 tonnes,3.0,S
Saint Lucia,Production,1989.0,1000 tonnes,3.0,S
South Africa,Production,1989.0,1000 tonnes,3.0,S
Switzerland,Production,1989.0,1000 tonnes,3.0,S
Benin,Production,1989.0,1000 tonnes,2.0,S
Brazil,Production,1989.0,1000 tonnes,2.0,S
Costa Rica,Production,1989.0,1000 tonnes,2.0,S
El Salvador,Production,1989.0,1000 tonnes,2.0,S
Trinidad and Tobago,Production,1989.0,1000 tonnes,2.0,S
China,Production,1989.0,1000 tonnes,1.0,A
"China, Hong Kong SAR",Production,1989.0,1000 tonnes,1.0,S
Dominica,Production,1989.0,1000 tonnes,1.0,S
Eswatini,Production,1989.0,1000 tonnes,1.0,S
Guinea,Production,1989.0,1000 tonnes,1.0,S
Ireland,Production,1989.0,1000 tonnes,1.0,S
Maldives,Production,1989.0,1000 tonnes,1.0,S
Saint Vincent and the Grenadines,Production,1989.0,1000 tonnes,1.0,S
Suriname,Production,1989.0,1000 tonnes,1.0,S
Togo,Production,1989.0,1000 tonnes,1.0,S
Vanuatu,Production,1989.0,1000 tonnes,1.0,S
Australia,Production,1989.0,1000 tonnes,0.0,S
Australia and New Zealand,Production,1989.0,1000 tonnes,0.0,A
Austria,Production,1989.0,1000 tonnes,0.0,S
Barbados,Production,1989.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Production,1989.0,1000 tonnes,0.0,S
Cameroon,Production,1989.0,1000 tonnes,0.0,S
Colombia,Production,1989.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1989.0,1000 tonnes,0.0,S
Denmark,Production,1989.0,1000 tonnes,0.0,S
Finland,Production,1989.0,1000 tonnes,0.0,S
France,Production,1989.0,1000 tonnes,0.0,S
Grenada,Production,1989.0,1000 tonnes,0.0,S
Honduras,Production,1989.0,1000 tonnes,0.0,S
Iraq,Production,1989.0,1000 tonnes,0.0,S
Israel,Production,1989.0,1000 tonnes,0.0,S
Italy,Production,1989.0,1000 tonnes,0.0,S
Kiribati,Production,1989.0,1000 tonnes,0.0,S
Mauritius,Production,1989.0,1000 tonnes,0.0,S
Micronesia,Production,1989.0,1000 tonnes,0.0,A
Myanmar,Production,1989.0,1000 tonnes,0.0,S
Nepal,Production,1989.0,1000 tonnes,0.0,S
Netherlands,Production,1989.0,1000 tonnes,0.0,S
New Caledonia,Production,1989.0,1000 tonnes,0.0,S
New Zealand,Production,1989.0,1000 tonnes,0.0,S
Nicaragua,Production,1989.0,1000 tonnes,0.0,S
Panama,Production,1989.0,1000 tonnes,0.0,S
Poland,Production,1989.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1989.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1989.0,1000 tonnes,0.0,S
Solomon Islands,Production,1989.0,1000 tonnes,0.0,S
Spain,Production,1989.0,1000 tonnes,0.0,S
Timor-Leste,Production,1989.0,1000 tonnes,0.0,S
Turkey,Production,1989.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1989.0,1000 tonnes,0.0,S
USSR,Production,1989.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1989.0,1000 tonnes,0.0,S
Philippines,Production,1988.0,1000 tonnes,1087.0,S
Indonesia,Production,1988.0,1000 tonnes,675.0,S
India,Production,1988.0,1000 tonnes,252.0,S
Mexico,Production,1988.0,1000 tonnes,125.0,S
Viet Nam,Production,1988.0,1000 tonnes,84.0,S
Malaysia,Production,1988.0,1000 tonnes,60.0,S
Japan,Production,1988.0,1000 tonnes,52.0,S
Germany,Production,1988.0,1000 tonnes,41.0,S
Thailand,Production,1988.0,1000 tonnes,41.0,S
Côte d'Ivoire,Production,1988.0,1000 tonnes,35.0,S
Mozambique,Production,1988.0,1000 tonnes,35.0,S
Sri Lanka,Production,1988.0,1000 tonnes,35.0,S
Republic of Korea,Production,1988.0,1000 tonnes,25.0,S
United Republic of Tanzania,Production,1988.0,1000 tonnes,18.0,S
Dominican Republic,Production,1988.0,1000 tonnes,17.0,S
Polynesia,Production,1988.0,1000 tonnes,17.0,A
Sweden,Production,1988.0,1000 tonnes,13.0,S
Samoa,Production,1988.0,1000 tonnes,10.0,S
Venezuela (Bolivarian Republic of),Production,1988.0,1000 tonnes,10.0,S
Bangladesh,Production,1988.0,1000 tonnes,9.0,S
Pakistan,Production,1988.0,1000 tonnes,8.0,S
Fiji,Production,1988.0,1000 tonnes,7.0,S
French Polynesia,Production,1988.0,1000 tonnes,7.0,S
Melanesia,Production,1988.0,1000 tonnes,7.0,A
Nigeria,Production,1988.0,1000 tonnes,7.0,S
Jamaica,Production,1988.0,1000 tonnes,6.0,S
Madagascar,Production,1988.0,1000 tonnes,6.0,S
Norway,Production,1988.0,1000 tonnes,6.0,S
Portugal,Production,1988.0,1000 tonnes,6.0,S
Cambodia,Production,1988.0,1000 tonnes,5.0,S
Ecuador,Production,1988.0,1000 tonnes,5.0,S
Ghana,Production,1988.0,1000 tonnes,5.0,S
Guinea-Bissau,Production,1988.0,1000 tonnes,4.0,S
Kenya,Production,1988.0,1000 tonnes,4.0,S
Guyana,Production,1988.0,1000 tonnes,3.0,S
South Africa,Production,1988.0,1000 tonnes,3.0,S
Benin,Production,1988.0,1000 tonnes,2.0,S
Brazil,Production,1988.0,1000 tonnes,2.0,S
Costa Rica,Production,1988.0,1000 tonnes,2.0,S
Dominica,Production,1988.0,1000 tonnes,2.0,S
El Salvador,Production,1988.0,1000 tonnes,2.0,S
Eswatini,Production,1988.0,1000 tonnes,2.0,S
Saint Lucia,Production,1988.0,1000 tonnes,2.0,S
Switzerland,Production,1988.0,1000 tonnes,2.0,S
Trinidad and Tobago,Production,1988.0,1000 tonnes,2.0,S
China,Production,1988.0,1000 tonnes,1.0,A
"China, Hong Kong SAR",Production,1988.0,1000 tonnes,1.0,S
Guinea,Production,1988.0,1000 tonnes,1.0,S
Maldives,Production,1988.0,1000 tonnes,1.0,S
Saint Vincent and the Grenadines,Production,1988.0,1000 tonnes,1.0,S
Suriname,Production,1988.0,1000 tonnes,1.0,S
Togo,Production,1988.0,1000 tonnes,1.0,S
Vanuatu,Production,1988.0,1000 tonnes,1.0,S
Australia,Production,1988.0,1000 tonnes,0.0,S
Australia and New Zealand,Production,1988.0,1000 tonnes,0.0,A
Austria,Production,1988.0,1000 tonnes,0.0,S
Barbados,Production,1988.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Production,1988.0,1000 tonnes,0.0,S
Cameroon,Production,1988.0,1000 tonnes,0.0,S
Colombia,Production,1988.0,1000 tonnes,0.0,S
Czechoslovakia,Production,1988.0,1000 tonnes,0.0,S
Denmark,Production,1988.0,1000 tonnes,0.0,S
Finland,Production,1988.0,1000 tonnes,0.0,S
France,Production,1988.0,1000 tonnes,0.0,S
Grenada,Production,1988.0,1000 tonnes,0.0,S
Honduras,Production,1988.0,1000 tonnes,0.0,S
Iraq,Production,1988.0,1000 tonnes,0.0,S
Ireland,Production,1988.0,1000 tonnes,0.0,S
Israel,Production,1988.0,1000 tonnes,0.0,S
Italy,Production,1988.0,1000 tonnes,0.0,S
Kiribati,Production,1988.0,1000 tonnes,0.0,S
Mauritius,Production,1988.0,1000 tonnes,0.0,S
Micronesia,Production,1988.0,1000 tonnes,0.0,A
Myanmar,Production,1988.0,1000 tonnes,0.0,S
Nepal,Production,1988.0,1000 tonnes,0.0,S
Netherlands,Production,1988.0,1000 tonnes,0.0,S
New Caledonia,Production,1988.0,1000 tonnes,0.0,S
New Zealand,Production,1988.0,1000 tonnes,0.0,S
Nicaragua,Production,1988.0,1000 tonnes,0.0,S
Panama,Production,1988.0,1000 tonnes,0.0,S
Poland,Production,1988.0,1000 tonnes,0.0,S
Saint Kitts and Nevis,Production,1988.0,1000 tonnes,0.0,S
Sao Tome and Principe,Production,1988.0,1000 tonnes,0.0,S
Solomon Islands,Production,1988.0,1000 tonnes,0.0,S
Spain,Production,1988.0,1000 tonnes,0.0,S
Timor-Leste,Production,1988.0,1000 tonnes,0.0,S
Turkey,Production,1988.0,1000 tonnes,0.0,S
United Kingdom of Great Britain and Northern Ireland,Production,1988.0,1000 tonnes,0.0,S
USSR,Production,1988.0,1000 tonnes,0.0,S
Yugoslav SFR,Production,1988.0,1000 tonnes,0.0,S
Philippines,Production,1987.0,1000 tonnes,1374.0,S
Indonesia,Production,1987.0,1000 tonnes,647.0,S
India,Production,1987.0,1000 tonnes,215.0,S
Mexico,Production,1987.0,1000 tonnes,113.0,S
Sri Lanka,Production,1987.0,1000 tonnes,72.0,S
Viet Nam,Production,1987.0,1000 tonnes,72.0,S
Japan,Production,1987.0,1000 tonnes,56.0,S
Malaysia,Production,1987.0,1000 tonnes,46.0,S
Germany,Production,1987.0,1000 tonnes,45.0,S
Côte d'Ivoire,Production,1987.0,1000 tonnes,39.0,S
Thailand,Production,1987.0,1000 tonnes,39.0,S
Mozambique,Production,1987.0,1000 tonnes,34.0,S
Republic of Korea,Production,1987.0,1000 tonnes,22.0,S
Polynesia,Production,1987.0,1000 tonnes,21.0,A
United Republic of Tanzania,Production,1987.0,1000 tonnes,18.0,S
Portugal,Production,1987.0,1000 tonnes,13.0,S
Venezuela (Bolivarian Republic of),Production,1987.0,1000 tonnes,12.0,S
Samoa,Production,1987.0,1000 tonnes,11.0,S
Pakistan,Production,1987.0,1000 tonnes,10.0,S
Sweden,Production,1987.0,1000 tonnes,10.0,S
Bangladesh,Production,1987.0,1000 tonnes,9.0,S
Dominican Republic,Production,1987.0,1000 tonnes,9.0,S
French Polynesia,Production,1987.0,1000 tonnes,9.0,S
Melanesia,Production,1987.0,1000 tonnes,9.0,A
Fiji,Production,1987.0,1000 tonnes,8.0,S
Nigeria,Production,1987.0,1000 tonnes,7.0,S
Norway,Production,1987.0,1000 tonnes,7.0,S
Madagascar,Production,1987.0,1000 tonnes,6.0,S
Cambodia,Production,1987.0,1000 tonnes,5.0,S
Ghana,Production,1987.0,1000 tonnes,5.0,S
Jamaica,Production,1987.0,1000 tonnes,5.0,S
South Africa,Production,1987.0,1000 tonnes,5.0,S
Ecuador,Production,1987.0,1000 tonnes,4.0,S
Guinea-Bissau,Production,1987.0,1000 tonnes,4.0,S
Kenya,Production,1987.0,1000 tonnes,4.0,S
Denmark,Production,1987.0,1000 tonnes,3.0,S
